CODIGO_CLIENTE,MATRICULA,DATA_VENDA,NUMERO_NOTA
3623344710,00235,2016-07-07,41353
94387575700,00236,2016-07-07,41354
8719655770,00237,2016-07-07,41355
94387575700,00236,2016-07-07,41356
5648641702,00236,2016-07-07,41357
3623344710,00236,2016-07-07,41358
9283760794,00237,2016-07-07,41359
2600586709,00237,2016-07-07,41360
8502682733,00237,2016-07-07,41361
7771579779,00236,2016-07-07,41362
3623344710,00235,2016-07-07,41363
7771579779,00236,2016-07-07,41364
2600586709,00236,2016-07-07,41365
5840119709,00237,2016-07-07,41366
19290992743,00235,2016-07-07,41367
3623344710,00237,2016-07-07,41368
5840119709,00236,2016-07-07,41369
1471156710,00236,2016-07-07,41370
9283760794,00236,2016-07-07,41371
9283760794,00235,2016-07-07,41372
5576228758,00237,2016-07-07,41373
3623344710,00235,2016-07-07,41374
5840119709,00236,2016-07-07,41375
2600586709,00236,2016-07-07,41376
19290992743,00236,2016-07-07,41377
7771579779,00237,2016-07-07,41378
1471156710,00237,2016-07-07,41379
19290992743,00236,2016-07-07,41380
50534475787,00236,2016-07-07,41381
19290992743,00235,2016-07-07,41382
5648641702,00236,2016-07-07,41383
8502682733,00235,2016-07-07,41384
3623344710,00236,2016-07-07,41385
1471156710,00236,2016-07-07,41386
50534475787,00235,2016-07-08,41387
2600586709,00235,2016-07-08,41388
7771579779,00236,2016-07-08,41389
94387575700,00236,2016-07-08,41390
2600586709,00237,2016-07-08,41391
19290992743,00236,2016-07-08,41392
1471156710,00235,2016-07-08,41393
5840119709,00236,2016-07-08,41394
3623344710,00236,2016-07-08,41395
94387575700,00235,2016-07-08,41396
3623344710,00235,2016-07-08,41397
50534475787,00237,2016-07-08,41398
7771579779,00237,2016-07-08,41399
8502682733,00237,2016-07-08,41400
492472718,00237,2016-07-08,41401
7771579779,00236,2016-07-08,41402
492472718,00235,2016-07-08,41403
50534475787,00237,2016-07-08,41404
3623344710,00237,2016-07-08,41405
8502682733,00237,2016-07-08,41406
7771579779,00235,2016-07-08,41407
1471156710,00237,2016-07-08,41408
2600586709,00236,2016-07-08,41409
3623344710,00237,2016-07-08,41410
3623344710,00235,2016-07-08,41411
50534475787,00237,2016-07-08,41412
5576228758,00235,2016-07-08,41413
3623344710,00236,2016-07-08,41414
50534475787,00236,2016-07-08,41415
1471156710,00236,2016-07-08,41416
19290992743,00237,2016-07-08,41417
8502682733,00237,2016-07-08,41418
19290992743,00235,2016-07-08,41419
19290992743,00237,2016-07-08,41420
1471156710,00237,2016-07-08,41421
5648641702,00236,2016-07-08,41422
5648641702,00235,2016-07-08,41423
50534475787,00237,2016-07-08,41424
8502682733,00237,2016-07-08,41425
3623344710,00237,2016-07-08,41426
1471156710,00237,2016-07-08,41427
492472718,00235,2016-07-08,41428
5648641702,00235,2016-07-08,41429
5576228758,00235,2016-07-08,41430
5648641702,00235,2016-07-08,41431
5576228758,00235,2016-07-08,41432
5840119709,00235,2016-07-08,41433
94387575700,00236,2016-07-08,41434
5576228758,00237,2016-07-08,41435
5648641702,00235,2016-07-08,41436
19290992743,00236,2016-07-08,41437
2600586709,00236,2016-07-08,41438
5648641702,00237,2016-07-08,41439
1471156710,00235,2016-07-08,41440
50534475787,00235,2016-07-08,41441
2600586709,00237,2016-07-08,41442
94387575700,00235,2016-07-08,41443
50534475787,00237,2016-07-08,41444
8502682733,00237,2016-07-08,41445
8502682733,00237,2016-07-08,41446
5648641702,00237,2016-07-08,41447
5576228758,00235,2016-07-08,41448
8719655770,00236,2016-07-08,41449
5576228758,00236,2016-07-08,41450
1471156710,00235,2016-07-08,41451
5576228758,00237,2016-07-08,41452
9283760794,00235,2016-07-09,41453
5648641702,00236,2016-07-09,41454
94387575700,00236,2016-07-09,41455
2600586709,00235,2016-07-09,41456
50534475787,00237,2016-07-09,41457
3623344710,00235,2016-07-09,41458
492472718,00235,2016-07-09,41459
492472718,00235,2016-07-09,41460
7771579779,00235,2016-07-09,41461
5648641702,00237,2016-07-09,41462
19290992743,00237,2016-07-09,41463
8719655770,00236,2016-07-09,41464
5648641702,00235,2016-07-09,41465
2600586709,00237,2016-07-09,41466
8719655770,00237,2016-07-09,41467
7771579779,00237,2016-07-09,41468
7771579779,00237,2016-07-09,41469
5648641702,00235,2016-07-09,41470
8502682733,00236,2016-07-09,41471
5576228758,00237,2016-07-09,41472
8719655770,00237,2016-07-09,41473
19290992743,00237,2016-07-09,41474
3623344710,00237,2016-07-09,41475
492472718,00237,2016-07-09,41476
492472718,00237,2016-07-09,41477
3623344710,00235,2016-07-09,41478
492472718,00237,2016-07-09,41479
50534475787,00236,2016-07-09,41480
8719655770,00237,2016-07-09,41481
19290992743,00235,2016-07-09,41482
8502682733,00237,2016-07-09,41483
5840119709,00236,2016-07-09,41484
5576228758,00235,2016-07-09,41485
492472718,00235,2016-07-09,41486
3623344710,00237,2016-07-09,41487
5576228758,00236,2016-07-09,41488
19290992743,00237,2016-07-09,41489
50534475787,00236,2016-07-09,41490
8719655770,00237,2016-07-09,41491
8502682733,00235,2016-07-09,41492
5648641702,00235,2016-07-09,41493
8502682733,00236,2016-07-09,41494
8502682733,00236,2016-07-09,41495
9283760794,00235,2016-07-09,41496
19290992743,00235,2016-07-09,41497
8719655770,00236,2016-07-09,41498
492472718,00237,2016-07-09,41499
9283760794,00235,2016-07-09,41500
5648641702,00235,2016-07-09,41501
9283760794,00235,2016-07-09,41502
50534475787,00236,2016-07-09,41503
19290992743,00235,2016-07-09,41504
19290992743,00235,2016-07-09,41505
5840119709,00236,2016-07-09,41506
50534475787,00236,2016-07-09,41507
2600586709,00236,2016-07-09,41508
50534475787,00236,2016-07-09,41509
2600586709,00236,2016-07-09,41510
5648641702,00237,2016-07-09,41511
7771579779,00236,2016-07-09,41512
8719655770,00237,2016-07-09,41513
50534475787,00235,2016-07-09,41514
3623344710,00237,2016-07-09,41515
492472718,00235,2016-07-09,41516
94387575700,00237,2016-07-09,41517
2600586709,00235,2016-07-09,41518
2600586709,00237,2016-07-09,41519
1471156710,00237,2016-07-09,41520
50534475787,00235,2016-07-09,41521
19290992743,00236,2016-07-09,41522
5648641702,00237,2016-07-09,41523
8502682733,00237,2016-07-09,41524
2600586709,00236,2016-07-09,41525
19290992743,00236,2016-07-09,41526
8719655770,00236,2016-07-09,41527
94387575700,00235,2016-07-09,41528
8502682733,00237,2016-07-09,41529
5840119709,00236,2016-07-09,41530
8719655770,00237,2016-07-09,41531
3623344710,00235,2016-07-09,41532
3623344710,00236,2016-07-09,41533
7771579779,00236,2016-07-09,41534
9283760794,00237,2016-07-09,41535
5840119709,00236,2016-07-09,41536
5840119709,00237,2016-07-09,41537
5840119709,00236,2016-07-10,41538
492472718,00235,2016-07-10,41539
8502682733,00235,2016-07-10,41540
3623344710,00237,2016-07-10,41541
3623344710,00236,2016-07-10,41542
8502682733,00236,2016-07-10,41543
2600586709,00235,2016-07-10,41544
94387575700,00236,2016-07-10,41545
492472718,00236,2016-07-10,41546
492472718,00235,2016-07-10,41547
5576228758,00237,2016-07-10,41548
3623344710,00237,2016-07-10,41549
8719655770,00235,2016-07-10,41550
5840119709,00236,2016-07-10,41551
3623344710,00235,2016-07-10,41552
5576228758,00235,2016-07-10,41553
2600586709,00236,2016-07-10,41554
50534475787,00235,2016-07-10,41555
1471156710,00235,2016-07-10,41556
3623344710,00237,2016-07-10,41557
1471156710,00235,2016-07-10,41558
5648641702,00236,2016-07-10,41559
2600586709,00236,2016-07-10,41560
5576228758,00236,2016-07-10,41561
1471156710,00235,2016-07-10,41562
2600586709,00235,2016-07-10,41563
7771579779,00235,2016-07-10,41564
3623344710,00237,2016-07-10,41565
8719655770,00236,2016-07-10,41566
8719655770,00235,2016-07-10,41567
94387575700,00236,2016-07-10,41568
5840119709,00236,2016-07-10,41569
9283760794,00236,2016-07-10,41570
9283760794,00236,2016-07-10,41571
1471156710,00237,2016-07-10,41572
94387575700,00235,2016-07-10,41573
5840119709,00237,2016-07-10,41574
94387575700,00237,2016-07-10,41575
94387575700,00237,2016-07-10,41576
50534475787,00237,2016-07-10,41577
1471156710,00235,2016-07-10,41578
9283760794,00235,2016-07-10,41579
492472718,00235,2016-07-10,41580
5840119709,00237,2016-07-10,41581
1471156710,00236,2016-07-10,41582
2600586709,00236,2016-07-10,41583
5840119709,00235,2016-07-10,41584
94387575700,00237,2016-07-10,41585
3623344710,00237,2016-07-10,41586
5576228758,00235,2016-07-10,41587
50534475787,00236,2016-07-10,41588
5576228758,00236,2016-07-10,41589
5576228758,00236,2016-07-10,41590
2600586709,00237,2016-07-10,41591
1471156710,00235,2016-07-10,41592
1471156710,00236,2016-07-10,41593
19290992743,00236,2016-07-10,41594
7771579779,00237,2016-07-10,41595
2600586709,00236,2016-07-10,41596
5576228758,00237,2016-07-10,41597
50534475787,00236,2016-07-11,41598
9283760794,00236,2016-07-11,41599
9283760794,00235,2016-07-11,41600
5648641702,00235,2016-07-11,41601
50534475787,00236,2016-07-11,41602
50534475787,00235,2016-07-11,41603
9283760794,00236,2016-07-11,41604
19290992743,00235,2016-07-11,41605
5576228758,00236,2016-07-11,41606
5576228758,00237,2016-07-11,41607
3623344710,00237,2016-07-11,41608
5840119709,00237,2016-07-11,41609
19290992743,00237,2016-07-11,41610
7771579779,00237,2016-07-11,41611
5648641702,00236,2016-07-11,41612
94387575700,00236,2016-07-11,41613
5840119709,00237,2016-07-11,41614
8502682733,00235,2016-07-11,41615
9283760794,00237,2016-07-11,41616
1471156710,00235,2016-07-11,41617
3623344710,00236,2016-07-11,41618
1471156710,00236,2016-07-11,41619
5576228758,00235,2016-07-11,41620
492472718,00236,2016-07-11,41621
8719655770,00235,2016-07-11,41622
19290992743,00235,2016-07-11,41623
2600586709,00236,2016-07-11,41624
5648641702,00237,2016-07-11,41625
9283760794,00236,2016-07-11,41626
492472718,00237,2016-07-11,41627
3623344710,00237,2016-07-11,41628
19290992743,00237,2016-07-11,41629
50534475787,00235,2016-07-11,41630
5576228758,00235,2016-07-11,41631
3623344710,00235,2016-07-11,41632
50534475787,00235,2016-07-11,41633
19290992743,00237,2016-07-11,41634
5576228758,00237,2016-07-11,41635
3623344710,00235,2016-07-11,41636
19290992743,00236,2016-07-11,41637
50534475787,00235,2016-07-11,41638
492472718,00236,2016-07-11,41639
5576228758,00237,2016-07-11,41640
50534475787,00237,2016-07-11,41641
3623344710,00236,2016-07-11,41642
1471156710,00236,2016-07-11,41643
1471156710,00237,2016-07-11,41644
9283760794,00237,2016-07-11,41645
50534475787,00235,2016-07-11,41646
94387575700,00236,2016-07-11,41647
94387575700,00236,2016-07-11,41648
50534475787,00236,2016-07-11,41649
9283760794,00237,2016-07-11,41650
5576228758,00236,2016-07-11,41651
7771579779,00236,2016-07-11,41652
9283760794,00235,2016-07-11,41653
50534475787,00237,2016-07-11,41654
492472718,00237,2016-07-11,41655
1471156710,00236,2016-07-11,41656
9283760794,00236,2016-07-11,41657
50534475787,00235,2016-07-11,41658
5648641702,00235,2016-07-11,41659
3623344710,00236,2016-07-11,41660
3623344710,00237,2016-07-11,41661
5840119709,00237,2016-07-11,41662
7771579779,00236,2016-07-11,41663
7771579779,00235,2016-07-11,41664
19290992743,00236,2016-07-11,41665
94387575700,00236,2016-07-11,41666
492472718,00237,2016-07-11,41667
19290992743,00237,2016-07-11,41668
5648641702,00237,2016-07-11,41669
2600586709,00235,2016-07-11,41670
19290992743,00237,2016-07-11,41671
1471156710,00237,2016-07-11,41672
8502682733,00237,2016-07-12,41673
5648641702,00235,2016-07-12,41674
8502682733,00236,2016-07-12,41675
3623344710,00236,2016-07-12,41676
5840119709,00237,2016-07-12,41677
19290992743,00237,2016-07-12,41678
5648641702,00237,2016-07-12,41679
8502682733,00236,2016-07-12,41680
7771579779,00237,2016-07-12,41681
5576228758,00235,2016-07-12,41682
3623344710,00237,2016-07-12,41683
19290992743,00237,2016-07-12,41684
1471156710,00235,2016-07-12,41685
1471156710,00236,2016-07-12,41686
8502682733,00236,2016-07-12,41687
5576228758,00237,2016-07-12,41688
94387575700,00236,2016-07-12,41689
8719655770,00235,2016-07-12,41690
7771579779,00235,2016-07-12,41691
9283760794,00236,2016-07-12,41692
5648641702,00235,2016-07-12,41693
50534475787,00237,2016-07-12,41694
9283760794,00235,2016-07-12,41695
492472718,00235,2016-07-12,41696
8719655770,00236,2016-07-12,41697
2600586709,00236,2016-07-12,41698
1471156710,00237,2016-07-12,41699
5840119709,00237,2016-07-12,41700
94387575700,00237,2016-07-12,41701
19290992743,00235,2016-07-12,41702
2600586709,00236,2016-07-12,41703
94387575700,00235,2016-07-12,41704
50534475787,00235,2016-07-12,41705
7771579779,00236,2016-07-12,41706
2600586709,00237,2016-07-12,41707
94387575700,00236,2016-07-12,41708
94387575700,00236,2016-07-12,41709
1471156710,00235,2016-07-12,41710
5840119709,00236,2016-07-12,41711
5576228758,00237,2016-07-12,41712
94387575700,00237,2016-07-12,41713
19290992743,00237,2016-07-12,41714
2600586709,00236,2016-07-12,41715
8502682733,00235,2016-07-12,41716
19290992743,00236,2016-07-12,41717
5840119709,00235,2016-07-12,41718
5648641702,00235,2016-07-12,41719
3623344710,00235,2016-07-12,41720
50534475787,00237,2016-07-12,41721
19290992743,00237,2016-07-12,41722
8719655770,00237,2016-07-12,41723
2600586709,00236,2016-07-12,41724
2600586709,00235,2016-07-12,41725
8719655770,00235,2016-07-12,41726
1471156710,00235,2016-07-12,41727
7771579779,00237,2016-07-12,41728
7771579779,00235,2016-07-12,41729
50534475787,00236,2016-07-12,41730
2600586709,00235,2016-07-12,41731
94387575700,00235,2016-07-12,41732
94387575700,00237,2016-07-12,41733
94387575700,00236,2016-07-12,41734
19290992743,00236,2016-07-12,41735
8719655770,00237,2016-07-12,41736
2600586709,00237,2016-07-12,41737
94387575700,00235,2016-07-12,41738
9283760794,00237,2016-07-12,41739
94387575700,00235,2016-07-12,41740
1471156710,00236,2016-07-12,41741
94387575700,00237,2016-07-12,41742
492472718,00237,2016-07-12,41743
5840119709,00235,2016-07-12,41744
50534475787,00237,2016-07-12,41745
3623344710,00237,2016-07-12,41746
50534475787,00236,2016-07-12,41747
2600586709,00235,2016-07-12,41748
1471156710,00236,2016-07-12,41749
94387575700,00237,2016-07-12,41750
5840119709,00236,2016-07-12,41751
8502682733,00236,2016-07-12,41752
94387575700,00235,2016-07-12,41753
1471156710,00236,2016-07-12,41754
9283760794,00235,2016-07-12,41755
50534475787,00237,2016-07-12,41756
2600586709,00235,2016-07-13,41757
1471156710,00236,2016-07-13,41758
94387575700,00236,2016-07-13,41759
19290992743,00237,2016-07-13,41760
8502682733,00237,2016-07-13,41761
3623344710,00235,2016-07-13,41762
19290992743,00236,2016-07-13,41763
94387575700,00235,2016-07-13,41764
5576228758,00235,2016-07-13,41765
9283760794,00235,2016-07-13,41766
8502682733,00235,2016-07-13,41767
7771579779,00235,2016-07-13,41768
1471156710,00237,2016-07-13,41769
3623344710,00236,2016-07-13,41770
5648641702,00235,2016-07-13,41771
3623344710,00235,2016-07-13,41772
8719655770,00236,2016-07-13,41773
9283760794,00235,2016-07-13,41774
3623344710,00236,2016-07-13,41775
9283760794,00236,2016-07-13,41776
94387575700,00236,2016-07-13,41777
5648641702,00235,2016-07-13,41778
492472718,00236,2016-07-13,41779
5840119709,00236,2016-07-13,41780
19290992743,00235,2016-07-13,41781
8719655770,00236,2016-07-13,41782
1471156710,00237,2016-07-13,41783
8502682733,00235,2016-07-13,41784
8502682733,00237,2016-07-13,41785
5648641702,00235,2016-07-13,41786
50534475787,00236,2016-07-13,41787
7771579779,00235,2016-07-13,41788
9283760794,00235,2016-07-13,41789
9283760794,00237,2016-07-13,41790
492472718,00237,2016-07-13,41791
2600586709,00236,2016-07-13,41792
492472718,00237,2016-07-13,41793
3623344710,00236,2016-07-13,41794
9283760794,00237,2016-07-13,41795
8719655770,00236,2016-07-13,41796
492472718,00235,2016-07-13,41797
7771579779,00237,2016-07-13,41798
9283760794,00235,2016-07-13,41799
8502682733,00237,2016-07-13,41800
492472718,00235,2016-07-13,41801
5840119709,00237,2016-07-13,41802
1471156710,00236,2016-07-13,41803
5648641702,00237,2016-07-13,41804
2600586709,00236,2016-07-13,41805
492472718,00237,2016-07-13,41806
8719655770,00235,2016-07-13,41807
2600586709,00236,2016-07-13,41808
19290992743,00235,2016-07-13,41809
492472718,00236,2016-07-13,41810
7771579779,00237,2016-07-13,41811
5648641702,00237,2016-07-13,41812
8502682733,00235,2016-07-13,41813
5648641702,00235,2016-07-13,41814
2600586709,00237,2016-07-13,41815
5840119709,00236,2016-07-13,41816
492472718,00236,2016-07-13,41817
5840119709,00236,2016-07-13,41818
2600586709,00235,2016-07-13,41819
19290992743,00237,2016-07-14,41820
94387575700,00237,2016-07-14,41821
8502682733,00236,2016-07-14,41822
2600586709,00236,2016-07-14,41823
8502682733,00237,2016-07-14,41824
19290992743,00237,2016-07-14,41825
5576228758,00235,2016-07-14,41826
2600586709,00237,2016-07-14,41827
5576228758,00236,2016-07-14,41828
50534475787,00235,2016-07-14,41829
9283760794,00236,2016-07-14,41830
8502682733,00236,2016-07-14,41831
5576228758,00236,2016-07-14,41832
5576228758,00235,2016-07-14,41833
5648641702,00236,2016-07-14,41834
8502682733,00235,2016-07-14,41835
1471156710,00236,2016-07-14,41836
7771579779,00236,2016-07-14,41837
19290992743,00237,2016-07-14,41838
1471156710,00235,2016-07-14,41839
2600586709,00235,2016-07-14,41840
8719655770,00235,2016-07-14,41841
50534475787,00237,2016-07-14,41842
8719655770,00237,2016-07-14,41843
5648641702,00237,2016-07-14,41844
5576228758,00237,2016-07-14,41845
5648641702,00236,2016-07-14,41846
2600586709,00235,2016-07-14,41847
1471156710,00236,2016-07-14,41848
5840119709,00236,2016-07-14,41849
1471156710,00236,2016-07-14,41850
50534475787,00236,2016-07-14,41851
9283760794,00237,2016-07-14,41852
5648641702,00235,2016-07-14,41853
5648641702,00237,2016-07-14,41854
94387575700,00235,2016-07-14,41855
8502682733,00236,2016-07-14,41856
50534475787,00235,2016-07-14,41857
9283760794,00237,2016-07-14,41858
7771579779,00235,2016-07-14,41859
5840119709,00235,2016-07-14,41860
2600586709,00237,2016-07-14,41861
9283760794,00236,2016-07-14,41862
7771579779,00237,2016-07-14,41863
9283760794,00236,2016-07-14,41864
492472718,00237,2016-07-14,41865
50534475787,00237,2016-07-14,41866
8502682733,00235,2016-07-14,41867
19290992743,00236,2016-07-14,41868
94387575700,00236,2016-07-14,41869
5648641702,00237,2016-07-14,41870
50534475787,00236,2016-07-14,41871
1471156710,00237,2016-07-14,41872
3623344710,00235,2016-07-14,41873
5576228758,00236,2016-07-14,41874
8502682733,00237,2016-07-14,41875
7771579779,00236,2016-07-14,41876
5576228758,00237,2016-07-14,41877
1471156710,00235,2016-07-14,41878
5576228758,00236,2016-07-14,41879
5840119709,00236,2016-07-14,41880
3623344710,00237,2016-07-15,41881
8719655770,00235,2016-07-15,41882
5576228758,00237,2016-07-15,41883
5648641702,00236,2016-07-15,41884
50534475787,00236,2016-07-15,41885
94387575700,00237,2016-07-15,41886
94387575700,00236,2016-07-15,41887
2600586709,00235,2016-07-15,41888
5648641702,00235,2016-07-15,41889
3623344710,00235,2016-07-15,41890
94387575700,00237,2016-07-15,41891
